Epoch,Loss_D,Loss_G,Score_D,Score_G,PSNR,SSIM
254,-29.596777378878183,0.28439009031355034,-29.56950679443556,-36.402001972305996,17.261648656919107,0.6774508022876273
255,-29.44027156212083,0.2839801557078108,-29.698208028092477,-36.505108134588916,16.87929215531213,0.6436431390009743
256,-29.35330034204616,0.2841504272768437,-29.867170069014396,-36.605478175991685,17.233454638835667,0.6767918502176977
257,-29.605977164853226,0.2870173578792089,-30.174512139264316,-37.03875273852738,17.26474738820034,0.6804537488548144
258,-29.703199022558792,0.29304427014848966,-31.200989966807622,-38.0725431139358,17.260677826358318,0.6852012921039147
259,-29.605172357843337,0.2929911461339725,-31.34561263472895,-38.18594421887745,17.256231457932685,0.6794700616523468
260,-29.506629986851312,0.29355831249949754,-31.587931078128996,-38.3607304646353,17.25052948664142,0.6775117645868429
261,-29.67629905044366,0.2944535601321184,-31.57543533313591,-38.46483936192066,17.211862847692352,0.6753132147430627
262,-29.67870423579841,0.29209834410427105,-31.152685822917512,-37.98324344925455,17.274028476192385,0.6814050882805862
263,-29.52336318379621,0.2908550023447985,-31.02113551842651,-37.77392131023504,17.235464335335173,0.6779167406494284
264,-29.548788376141182,0.2881583187989427,-30.456480789730648,-37.258766977392604,17.247745942719675,0.6795947584951596
265,-29.600858100509882,0.28959549523685374,-30.71415376914916,-37.520163303391286,17.278230655178454,0.6830019139919997
266,-29.56375013093589,0.2896834498307509,-30.689667482180706,-37.54557613807276,17.201933196875903,0.672965756506661
267,-29.500923430076,0.2888985236039622,-30.573381847331422,-37.43655297623302,17.220151932918327,0.674147811295593
268,-29.69197598798038,0.2871833302809224,-30.098323156318074,-36.97644508397994,17.23637382677784,0.6791273546119324
269,-29.585347476197107,0.2861461097519044,-29.99782927906384,-36.85102778469992,17.264691406645724,0.6808454290561238
270,-29.829224841607708,0.28575569180438576,-29.760440014807347,-36.64458860868502,17.23828266971065,0.6766311113172384
271,-29.802036234418875,0.2861510920368746,-29.90566754245135,-36.77873558344094,17.26343131975132,0.6805890507016152
272,-29.737140970664406,0.2878954722828096,-30.241678547643748,-37.11908600933385,17.262468666906713,0.6772776019038139
273,-29.899959429523925,0.28841948294338016,-30.250004589275008,-37.2050793154504,17.243551964990615,0.6772845192717112
274,-29.752371597068194,0.2873347069272535,-30.104060234212486,-37.04622114341417,17.205064724538005,0.6690622257539275
275,-29.80467249547858,0.2878858971368587,-30.23768314168056,-37.08866857068104,17.26156213450156,0.6812319703477907
276,-29.660800309687616,0.2879821469860149,-30.289339541663654,-37.16579232237639,17.201420102486928,0.6728270912282402
277,-29.57625454342663,0.28638656491524866,-30.080475209660978,-36.94444949752563,17.235258929836494,0.6809557977636075
278,-29.732490901028928,0.2851259110498281,-29.692659789146223,-36.6088293249112,17.23108139214921,0.6775840302660968
279,-29.581002108492086,0.28217292799472465,-29.27096049508522,-36.14053901009561,17.255028449428938,0.6810973876328956
280,-29.635186705018047,0.28081332133989423,-28.906774906712375,-35.78088432660819,17.26718188765685,0.6829481978257166
281,-29.536260769364446,0.2813046849288171,-29.003802891226396,-35.88351948418899,17.18773955173025,0.6679028594294769
282,-29.59781449107948,0.2763778702777129,-28.114740709078017,-34.95165539752011,17.26069152345743,0.6754550835969304
283,-29.50384106388179,0.277602479304764,-28.402519848432675,-35.21736369013968,17.252547828840004,0.6861107544572965
284,-29.608231781057395,0.2780242077372998,-28.322411681625148,-35.239294758442,17.238310205492844,0.6786053731633128
285,-29.404765036000093,0.27892844873298267,-28.672914613196617,-35.48568664254534,17.242011552929746,0.6803486059067891
286,-29.60558165315333,0.2798776165296852,-28.784890153790517,-35.577975410761084,17.270486021561464,0.6831960995411326
287,-29.37410730192313,0.28049296614722885,-29.01205200750947,-35.81818647641471,17.22606303680694,0.6782389343842584
288,-29.645317350249176,0.2819888691136318,-29.096333009095783,-35.93504180252909,17.225346282976698,0.6772880069460401
289,-29.61070285667255,0.28278431492928713,-29.298556994120506,-36.16421031687398,17.22922488136887,0.675589996414543
290,-29.581696081131636,0.2825714251743272,-29.345310165276945,-36.13237224120493,17.254545594015568,0.6821130107178319
291,-29.542494413581146,0.282864638037531,-29.422325285984684,-36.22381637326142,17.25815090648647,0.6817970640724039
292,-29.7588028830557,0.28284370076950177,-29.211610074438752,-36.0986279971145,17.181811524096837,0.6711715760708851
293,-29.846015954749298,0.28219419678259355,-28.94198252696774,-35.93119231052813,17.18204958675073,0.6754580862524614
294,-29.57041097197132,0.27753258467959124,-28.271017911791045,-35.14468685599637,17.22947352804392,0.672042049682215
295,-29.49813102927118,0.270132786102131,-26.83230051789971,-33.73595217817146,17.287592524179722,0.686626093696204
296,-29.553622767549193,0.26947949952737976,-26.726291646255174,-33.55108653158389,17.249457543430267,0.6788546229578508
297,-29.61138090656878,0.2720115286633646,-27.13851909547007,-34.02387054032435,17.262561083371445,0.681486987333457
298,-29.58729505368291,0.2721763738089654,-27.124999843855775,-34.05105770616547,17.22985854171659,0.6758957126817524
299,-29.66530950284659,0.27203193856134095,-27.103742010405487,-34.04613815437993,17.23380202546774,0.6780491331362775
300,-29.59584388628814,0.2703829785033833,-26.921799536776092,-33.74665348011681,17.192382108287916,0.6688334799323052
301,-29.709584320829798,0.27069545976822273,-26.885637925649633,-33.75252366575794,17.275529034252138,0.6810387514951582
302,-29.75068807789643,0.2751700629865061,-27.68532665191593,-34.60026134761617,17.247312862937214,0.6854694699382483
303,-29.76563274709997,0.27810247487325973,-28.260139063281983,-35.171914862340685,17.265895472921603,0.6825568168733215
304,-29.66509890767514,0.27705131980705594,-28.21162348065765,-34.96804228099459,17.222880047494332,0.6793691109018186
305,-29.566853015657678,0.27573057879727386,-28.006544687565146,-34.79695911958668,17.208818130403554,0.6720291967991747
306,-29.77145476459422,0.2776261544261863,-28.162936251502863,-35.07494428105118,17.24962638814002,0.6817432917670069
307,-29.53631468907957,0.276244126044969,-28.058135502537002,-34.94118737914198,17.23760579781062,0.6746222562792406
308,-29.584484285112463,0.27506566138425953,-27.830165091531054,-34.648227452399894,17.261606952084115,0.6851028696604711
309,-29.590883230090068,0.26386782153840943,-25.493068068955616,-32.380485261970186,17.259762201844058,0.6816972819711072
310,-29.78536906770957,0.2613208235963983,-24.795402140846466,-31.743536350604852,17.250596571814764,0.6789232683953264
311,-29.724111602783545,0.2628098041405109,-25.202357989192873,-32.06256468773656,17.23392794234482,0.6793386477331528
312,-29.723036568696184,0.2650161484472865,-25.7069679262643,-32.52397979657147,17.225599545326848,0.6734793980460078
313,-29.445220819449204,0.2653794037540622,-25.872436455860328,-32.74034935790055,17.230846629065276,0.6716846374915387
314,-29.545575813113594,0.26929661467934035,-26.63051172884289,-33.5209781711234,17.267100448819697,0.679325449616028
315,-29.6145084406189,0.2734896232489584,-27.421889569365383,-34.31621839911202,17.267166967678808,0.6843156324921172
316,-29.49705856401229,0.27452232214146666,-27.63537054939881,-34.5390798000975,17.24657399846205,0.6782397518451627
317,-29.649592184877527,0.2764555709075739,-27.93965315138322,-34.80607022280939,17.22468057507094,0.6781277653693157
318,-29.505508574004292,0.27728455492651205,-28.179424555514764,-35.08890907220703,17.24636505751721,0.6794475508072182
319,-29.470077413751966,0.27695077401692114,-28.258534298094993,-35.07723218063405,17.207570716882305,0.6793386070613822
320,-29.497751381141914,0.27960235685599377,-28.744481957469652,-35.59020653020144,17.245915285052572,0.6723082158846746
321,-29.593757143427627,0.2773412834801939,-28.170709548551557,-35.04360372081387,17.232014990493,0.6782044144973377
322,-29.43616019786764,0.2750978367752281,-27.802793782843324,-34.665294694998636,17.224400890814763,0.6813142747060242
323,-29.429464932150157,0.2730987059235589,-27.34464052225403,-34.2037668875764,17.248273573493798,0.6807779577617108
324,-29.151244548242314,0.27212752468588686,-27.455747771777204,-34.164201893959614,17.22853028843491,0.6757073934242471
325,-29.25825884564678,0.2708719359504,-27.136667642544747,-33.83049169456616,17.230800552577726,0.6817186751482631
326,-29.390636688120477,0.2722169841894089,-27.211043697526804,-34.00631678099068,17.217590626292957,0.6728228484103476
327,-29.112663574377454,0.275587936205203,-28.038822001886995,-34.82140509591841,17.182970965926923,0.6672750837494287
328,-29.348748429789786,0.27965010759004316,-28.622024201318638,-35.50123818240439,17.258315364484147,0.6807805465320456
329,-29.346166030851023,0.2825336383969469,-29.3001428547641,-36.084768828226245,17.267106043903166,0.6851038956629707
330,-29.18399781686756,0.2852327035871838,-29.946883564997073,-36.756961074041385,17.24994127690983,0.6796544781184146
331,-29.126020311850645,0.2870592087693229,-30.306361516259848,-37.11552571896269,17.253218945959215,0.6853547517031369
332,-29.154531662969905,0.28863496216172513,-30.701229893757,-37.45675984642273,17.27985683399196,0.6855364979308931
333,-29.12635241453279,0.28775592916093085,-30.48954970834293,-37.29501061406664,17.252131447085265,0.6820923676508205
334,-29.385953743427716,0.28904758734063446,-30.55343751684651,-37.36349033923293,17.217927966557806,0.676681915018902
335,-29.29032274746048,0.28722311899437936,-30.311233767608183,-37.09844344283213,17.255496602707524,0.6839215707928253
336,-29.341190455242934,0.2886733955421121,-30.578548756142343,-37.38067144151769,17.236387600743456,0.6777689219641039
337,-29.345855822063594,0.2886339783127906,-30.582986086780295,-37.383128264578126,17.207344448915055,0.6668327741309347
338,-29.303204119797414,0.29133704635028423,-31.050687837357533,-37.886365586576304,17.23488159716553,0.6804867128178571
339,-29.170164606103405,0.2907598014013375,-31.034123507831865,-37.85873620049561,17.252879969930394,0.680184244238509
340,-29.363788179221984,0.2901695528111561,-30.796045275016922,-37.631327600164276,17.206601589435994,0.6698646869315982
341,-29.449384352639736,0.29062052057295906,-30.86098724662847,-37.67243805778062,17.2715739029059,0.6824085278961504
342,-29.41584866126044,0.2925824014480147,-31.184712636851557,-38.05842038622438,17.27529480013655,0.6821738582812172
343,-29.27206480905175,0.29289406640199317,-31.35163527276506,-38.22533793644369,17.232027211497,0.678458655913339
344,-29.33461696214003,0.2919412306925287,-31.18079199769197,-38.036829600385786,17.218375617187018,0.6764809929441061
345,-29.357003107068362,0.29327503070795197,-31.468621515658178,-38.266880230623336,17.213868083466643,0.6705085818541074
346,-29.28264435790056,0.2955564884726387,-31.979785416456245,-38.81596933559238,17.214948216819526,0.670614009118777
347,-29.313568339681034,0.2962577545383279,-32.164476732368534,-38.95953700200511,17.246814158819465,0.674460388399614
348,-29.221358727030818,0.2962561851768814,-32.16204899718534,-38.97736678507862,17.251384355032748,0.6792783723121396
349,-29.43833920430271,0.298695084126862,-32.405569408792516,-39.31181016846741,17.243575404541403,0.6799100524323967
350,-29.537576070889447,0.3021059793371724,-33.0861757276224,-39.97428053116728,17.19721303059544,0.6706670388112735
351,-29.486154224275957,0.3028830592366801,-33.381818042859905,-40.18607654522045,17.263206699098077,0.6845337392019578
352,-29.475936975613084,0.30442929601282953,-33.55210161580269,-40.42222718423729,17.25296635363842,0.681201645196853
353,-29.287223974792585,0.3030322435161738,-33.444603696688134,-40.22438854542787,17.11892983049247,0.6695529114913841
354,-29.422652478698883,0.30395778938774626,-33.47372734767439,-40.31684618319596,17.198008977007056,0.6686068851352982
355,-29.143727466289395,0.30245799069826373,-33.50976372669579,-40.22414895602306,17.214326850462125,0.6725587408577475
356,-29.293775321695602,0.3043180060548508,-33.7246623101106,-40.52116520221154,17.24051656830954,0.6766817895567243
357,-29.332100676244494,0.30682127114521685,-34.18539520690978,-40.98709269347255,17.256892659025436,0.678734282934591
358,-29.44346062377878,0.30857891727255893,-34.40107703296381,-41.26517316980866,17.251265494718936,0.6802814907470177
359,-29.511420121183974,0.3096658655608864,-34.66718481008723,-41.48258808617559,17.284311911021103,0.6852617309212934
360,-29.334674409562748,0.30995003191473086,-34.848791988823656,-41.60890689326642,17.260032457244748,0.6804240032439441
361,-29.400236848237487,0.30877275142771693,-34.50166578003596,-41.362132083796915,17.258193578951605,0.6819598921841022
362,-29.379395188292953,0.3068190969215466,-34.22480309383914,-41.007273072727976,17.2695942090322,0.6867566750355703
363,-29.345826308288057,0.3062096896586435,-34.09218608572582,-40.93566516884071,17.223241154712376,0.6743659660686779
364,-29.436565605399753,0.30547178951078313,-33.936045359720474,-40.706525192881905,17.242300421812516,0.6794520455760598
365,-29.163456064713838,0.30211132919500655,-33.37908548343328,-40.212112387167146,17.20690007221889,0.6714228384056768
366,-29.364317533868984,0.3056134230298012,-33.979775429027946,-40.773922669969664,17.232437378581974,0.6730724152169795
367,-29.146010872843526,0.30441535196993746,-33.85024828747431,-40.6667742920741,17.23426213684981,0.6764265791359425
368,-29.430265325440633,0.3041307973319882,-33.636402246168565,-40.440618985836416,17.256198426397365,0.677280793664102
369,-29.267066130860393,0.3004920310286244,-33.057761770908655,-39.817232893225096,17.2097958974577,0.6722177599255377
370,-29.165219169999638,0.29911180433371504,-32.84843472213451,-39.60068597321733,17.260888570125058,0.680173789540263
371,-29.35809436731372,0.3005069954534267,-32.915624558973626,-39.739345750538234,17.282734787429572,0.6822339869242372
372,-29.45491247359719,0.300633350954325,-32.87957593022449,-39.682906591520016,17.211740382172838,0.6678872087492077
373,-29.29956214172187,0.2981389152602533,-32.60373287537107,-39.37512339318685,17.27537515472029,0.686306011882107
374,-29.416134732582492,0.29935954721244395,-32.634403991904,-39.491390706089874,17.25771045231174,0.6853672288156004
375,-29.447540624715288,0.3000592562871035,-32.71854868026478,-39.61627411601304,17.282241683312066,0.6835761765099766
376,-29.44790580045071,0.2974128081376036,-32.1990825925774,-39.03946243638353,17.05728735324668,0.6636524139279364
377,-29.25408846868901,0.29200997046604343,-31.277876489862322,-38.11489489049298,17.199672412958247,0.6662998275617468
378,-29.39633781090612,0.2911093405321996,-31.00613496136535,-37.87244391904232,17.25224997179898,0.6802466339134224
379,-29.302052300635694,0.28704773274375234,-30.308767268895952,-37.055011340732854,17.255490992647417,0.6832195292932753
380,-29.45961279441176,0.2877482542946603,-30.253284996157632,-37.09404364261045,17.241272098608345,0.6765891767618303
381,-29.444448045256355,0.28360655911915406,-29.42166351501978,-36.310725972255035,17.22135458772406,0.6784624207119354
382,-29.370420012841382,0.28030876982002223,-28.886659978337736,-35.74612907135946,17.26076592285483,0.6796235410741575
383,-29.303184517980466,0.27802436842273237,-28.526181889527425,-35.34683985393163,17.216257986094547,0.6730438914888835
384,-29.466617534270895,0.2763376558755969,-28.095247685402654,-34.944185286480355,17.219826078026532,0.6693770704164883
385,-29.488640254198934,0.2766709981195064,-28.140104319761956,-34.942437774584484,17.26716417017722,0.6854735381730165
386,-29.28083922289838,0.27284759589334856,-27.520969473463463,-34.28628857105696,17.248904772959964,0.6743271066463068
387,-29.5331348084034,0.2596922649956031,-24.625706150737187,-31.49355335582014,17.223671618086303,0.675034765516542
388,-29.354157437234676,0.25821258701664707,-24.531301272131948,-31.283863268140028,17.23222399626208,0.6808780703514752
389,-29.449789446048918,0.2508015371392454,-23.00597071828959,-29.772292014022437,17.217807558268266,0.6765010108591868
390,-29.373581277457014,0.24628473237960788,-22.181920894838846,-28.90264483275477,17.254347324082925,0.6781726212056046
391,-29.489285519908705,0.25124892484607675,-23.004173203210897,-29.779596087095765,17.188269141875885,0.6703706098872088
392,-29.120727522381518,0.24816948358211832,-22.61162813198079,-29.383427468141416,17.259182403680565,0.6813730207452694
393,-29.345738287740822,0.25012471953684734,-22.793747793468793,-29.617601493459336,17.253189009858964,0.6824124995564618
394,-29.258255040889843,0.25242011508005907,-23.379875590104348,-30.12417688887672,17.20860169408655,0.6793242397661746
395,-29.085931720487906,0.25146717117319245,-23.328496538100627,-30.05791380640709,17.259137561070457,0.6761728862257741
396,-29.25083121921078,0.2537093246921429,-23.594402674838555,-30.37907123335297,17.070384066644024,0.6670465914155347
397,-29.385465562604903,0.2554294119474126,-23.954351862886675,-30.709294132377035,17.24573630013666,0.6856970676985066
398,-29.17601173794567,0.2552267284779725,-23.97540346565257,-30.720495454887697,17.22249033201895,0.6807524780639775
399,-29.249556617424528,0.2569752463058852,-24.270624640803437,-31.062752566440402,17.257616063462347,0.679754193360472
400,-29.41996928226375,0.2597812719481799,-24.688220157642064,-31.455376378728587,17.254637244038477,0.681772937823188
401,-29.361784183073524,0.2597980679995986,-24.773029433024572,-31.597754023076597,17.23173828522397,0.6853649091994339
402,-29.193761937678197,0.2564283288795982,-24.17190503754129,-30.99340837787001,17.271551235021324,0.6831605294987653
403,-29.313285797559757,0.25692905556089585,-24.28112507864754,-31.073350371727418,17.222771081419342,0.6756311987847525
404,-29.20006926196029,0.26121380849652825,-25.18794200402675,-31.92971772559696,17.259563547173315,0.6805516095275919
405,-29.02763081522697,0.26202984047901806,-25.49419492462341,-32.20918244557015,17.229826249535858,0.6781731706447044
406,-29.402614473326,0.26635046363732806,-26.001338024775926,-32.829004309733506,17.260054251302325,0.677770354093241
407,-29.276772533385007,0.26624616822102015,-26.126303338914926,-32.91333213410928,17.250974413598737,0.6850095771797514
408,-29.33540816233262,0.2650218308481903,-25.88867944330204,-32.64210058954435,17.180577890615062,0.6698091912929101
409,-29.29616387939692,0.2655366612879105,-25.86312643462242,-32.753571590434845,17.263518427127714,0.6830780117272833
410,-29.242099852492412,0.2656817429235634,-25.971862393137144,-32.799648950103574,17.248293865705012,0.6835658330011467
411,-29.331407930446332,0.26554853406173073,-25.98796405486774,-32.72956386554899,17.246709226928946,0.6765954595455795
412,-29.107521511568326,0.26327146642850646,-25.701012682293996,-32.46848790842059,17.234991825534603,0.6784953063116691
413,-29.44735601714763,0.2653081796665391,-25.814469194544486,-32.594859885264995,17.232471217986724,0.6771086222692422
414,-29.255024287572027,0.2627020035416669,-25.444655432303925,-32.20954430750703,17.233829589673345,0.6732879340586433
415,-29.330185349495046,0.26435690492603564,-25.699113514253362,-32.495164190153965,17.20319674099671,0.6757611687285418
416,-29.186427709656773,0.26497794099740696,-25.967558046354423,-32.73879163922442,17.197645765589225,0.6718687377667875
417,-29.212378644853647,0.2646263924578898,-25.870908699981044,-32.62136064092386,17.130236983383984,0.6631497163177781
418,-29.311840587666136,0.26563140126294343,-25.95286365023365,-32.76424777278472,17.262934152068645,0.6800096006010171
419,-29.44179833719254,0.26715244802238797,-26.205919059431913,-33.00482099986497,17.22082367616555,0.6779175491260835
420,-29.383372357207975,0.2665106801472293,-26.052053904271013,-32.92396548277067,17.20098048447671,0.6750447214271927
421,-29.30763612305893,0.2743124219161395,-27.781309545216114,-34.55537975270665,17.282976672937984,0.688456658580358
422,-29.35504263147233,0.27147990780665643,-27.075577726259187,-33.92079955366629,17.24036550902751,0.6795971082558463
423,-29.230875228741223,0.270198822530433,-26.993666284101597,-33.72785245402721,17.27053726959069,0.6815957813832855
424,-29.208408314714365,0.273159873355445,-27.52298476110047,-34.32313744663669,17.245217420848544,0.6849028768830608
425,-29.21583877011255,0.2751823277240593,-27.898844973456725,-34.67174170368567,17.198882455050825,0.6712536022222615
426,-29.25728783543916,0.2771982688440442,-28.286631261213444,-35.03466079635463,17.24646187744099,0.6826436449130044
427,-29.135327382133354,0.2760773969047092,-28.25914963552177,-34.928179687407166,17.26354673664887,0.6834248496184518
428,-29.087669767953315,0.27701067116381156,-28.3973908514395,-35.16523713699509,17.243657285712622,0.6761456694632831
429,-29.247090310052968,0.27615957469723995,-28.050076543127606,-34.87442792749281,17.24191338315588,0.675765352719512
430,-29.225874980212517,0.2741492155966338,-27.6367552039597,-34.47472371455221,17.244401958474743,0.679009166229244
431,-29.220497003147276,0.2727426146396645,-27.476234808221555,-34.23733484022965,17.273542762698458,0.6838126372320418
432,-29.184341335143046,0.27159501554058973,-27.265009738682867,-34.016124194280785,17.259829144552867,0.6788348434489057
433,-29.39453001488212,0.26866532117594993,-26.528923252757934,-33.344495884408204,17.29180540439334,0.6855614089704506
434,-29.181271187913772,0.267790089499439,-26.516753544073214,-33.25292202772987,17.188280220478017,0.6776783907774346
435,-29.157215273443207,0.26629470274254974,-26.25489191357518,-32.995295323657466,17.250906398263595,0.6858850002102165
436,-29.199786549445566,0.26681195478761377,-26.25915464834865,-33.04436126706254,17.244486636213196,0.6831301925948866
437,-29.23865359416319,0.2681853911185575,-26.51308129163764,-33.313766612940036,17.219389890686045,0.6777702587382529
438,-29.090635320117887,0.26582111179971296,-26.208271940439005,-32.9018733768714,17.2229908949037,0.6755640378202427
439,-29.271694425501146,0.2634609802001553,-25.627856783164233,-32.337510877638096,17.262008733502118,0.6822766916985801
440,-29.26250140091233,0.25310601826620205,-23.45217512519306,-30.292936288895564,17.23657792743231,0.6801326622295977
441,-29.340048015656258,0.2537156984365332,-23.515500100831968,-30.33360708976801,17.21752680221406,0.6768128058046787
442,-29.343619835273284,0.2548919428315574,-23.762224756776515,-30.575698980184832,17.279090008146763,0.6830041450473611
443,-29.47793551358232,0.25566262457080813,-23.805848903132112,-30.680090401929256,17.27168786157416,0.6878440090472614
444,-29.32049154623086,0.2553509794164959,-23.91223211152786,-30.711699028353024,17.288239069682746,0.6850913230959708
445,-29.299599191845342,0.2524657729922141,-23.389886471093998,-30.149836579044912,17.268229266341983,0.6828125031482203
446,-29.208625354162745,0.25114348623859944,-23.15854918906628,-29.90321149533386,17.234077659651504,0.6788434453821879
447,-28.946711611681614,0.25299536234916586,-23.499936282064127,-30.21460404028734,17.254728268677464,0.6872296541742592
448,-29.430443330283367,0.2547466627042916,-23.761591801503013,-30.581229208961332,17.240752685647493,0.684232505471572
449,-29.19531054256576,0.2575609182551139,-24.623729566048667,-31.3742395952028,17.243129406325195,0.6832316532575512
450,-29.3834456370578,0.2611614820381002,-25.107016639610496,-31.905004842470976,17.244616618016316,0.683233363238904
451,-29.191016562479685,0.2637384426246349,-25.79240208400792,-32.5329554171194,17.26287814713597,0.6851677104301891
452,-29.138917415163604,0.26675484149780204,-26.370703176467867,-33.11336844127635,17.262412033623175,0.685637816562782
453,-29.09995942471161,0.26822281363940553,-26.774023573268682,-33.49740682497662,17.26612834907339,0.6876438023899691
454,-29.323264051872364,0.2686144310390762,-26.573602039357294,-33.383329280045416,17.213498328568996,0.6795439335150112
455,-29.151339172453042,0.27090238026459357,-27.237272229125956,-33.98518801106636,17.259545175827814,0.6864598058273
456,-29.131982103810067,0.2724362758509138,-27.552604052934512,-34.293547526299236,17.251026204378103,0.6840865029609278
457,-29.27410378758592,0.2750817120226544,-27.918830488986018,-34.68469977534563,17.22639344433696,0.678964357317614
458,-29.06740558203958,0.2749828667423828,-28.055752452076618,-34.77731870753806,17.22310487951581,0.679879348300444
459,-29.195212936085667,0.27721847773732816,-28.41059684446249,-35.15952625737118,17.222122880886374,0.6777690513086717
460,-29.188911831804493,0.2790352996194433,-28.794232531354115,-35.54105430542276,17.232288544736548,0.6808597925995984
461,-29.088717580129586,0.2785354801631549,-28.863911793485165,-35.587358729169736,17.26145351219167,0.6861410015497924
462,-29.15404630387801,0.27926985899344253,-28.89994582471176,-35.64000068590148,17.250669272251223,0.6838653025335957
463,-29.424608059600097,0.2828065629715547,-29.31450147732027,-36.11919215361804,17.256758682016496,0.6871719901024176
464,-29.176251796807055,0.28402213394005943,-29.81021267840674,-36.55707125814355,17.231081078722312,0.6771287262813035
465,-29.08345523123303,0.2859311974179535,-30.226115106181787,-36.94754476923523,17.231617945834962,0.682409405030139
466,-29.144701573058832,0.2866786720568308,-30.317031214443485,-37.04569037455272,17.251044611795496,0.6838827206097963
467,-29.332973316358498,0.2883934936774239,-30.522828966365832,-37.30698680852088,17.248351619941047,0.6813036761789083
468,-28.869687616734446,0.2888897730130394,-30.99653696307793,-37.66595828099083,17.243036887995043,0.6818224093548191
469,-29.139773245797212,0.2904390269843599,-31.098296097633163,-37.82753383489375,17.235818762222944,0.6835359261404248
470,-29.218290437469864,0.29171893745427474,-31.282515928635842,-38.037487152555585,17.22554211538242,0.6785449704135883
471,-29.04566307060192,0.29236590748552327,-31.552762145975617,-38.261630247112166,17.23294901476956,0.6795470103714809
472,-28.971004247345437,0.2926431118194112,-31.670844113303072,-38.37088076415808,17.26273875394556,0.6855252103479521
473,-29.113827731194025,0.2939048831785974,-31.79384918397192,-38.5249931473334,17.261590145544858,0.6841453626098613
474,-29.1254524290855,0.2930118486590512,-31.62888441267557,-38.3628642435544,17.26709485372902,0.6853380405517112
475,-29.09884391893713,0.29351205060169683,-31.79854326691004,-38.52725320375594,17.238830223505346,0.6839896094450623
476,-29.180385952144313,0.29450507858717945,-31.83196631789346,-38.58039879574912,17.246641144762915,0.6884051089122549
477,-29.29178974834721,0.29483372214080034,-31.865964890038317,-38.636438721800744,17.28081564072273,0.68997312529102
478,-29.072416467146997,0.2947479497331023,-32.01976517589166,-38.73545724876112,17.237088137107882,0.6812986009865066
479,-29.20107116909971,0.29467681013870944,-31.9031778233011,-38.64991856841481,17.214553069569128,0.6743604493788239
480,-29.034041759162978,0.29291213364498264,-31.715365241505417,-38.427299041147364,17.22532808015711,0.6831807684985481
481,-29.282669011495127,0.29445904036844694,-31.76310981330008,-38.5383338522077,17.246284789040665,0.6826863484367697
482,-28.954091141835473,0.2932638679890612,-31.8609884858846,-38.5520901700044,17.24264491347625,0.691085419979623
483,-29.26250228692415,0.2964106746553879,-32.17769214984737,-38.94339810593499,17.27123542492568,0.6885703679850803
484,-29.090070012281927,0.2940688565522739,-31.864611359543606,-38.591901695385936,17.261132297947274,0.6868647789469841
485,-29.244837248081105,0.2944318542550755,-31.81202101863176,-38.577846773176084,17.257408899224544,0.6865879325876654
486,-29.104187382198653,0.29635623940334577,-32.325552061268134,-39.052242753116836,17.195923098165995,0.6711604002995382
487,-29.05196191365021,0.29691989437696215,-32.48089586042746,-39.195415222763195,17.237480613454444,0.6814751939198667
488,-28.890216155289814,0.2971065847988556,-32.684348538212646,-39.356023336060524,17.284007864605236,0.6911669647394989
489,-29.149679784731266,0.29905780932219517,-32.78735563543217,-39.52571305821639,17.250274865576355,0.6860103990937075
490,-29.086036711693918,0.3003932963155155,-33.12073617119306,-39.847819829420146,17.262870368615978,0.6841523766019897
491,-29.108531383727033,0.30076490813636114,-33.18013450217778,-39.906444157066865,17.250147237391648,0.6846643031452294
492,-29.18397237564057,0.3035866767931301,-33.70341333438941,-40.45066806772394,17.23215255314266,0.6813619565242018
493,-29.103380748599974,0.30449189197539034,-33.948181861221464,-40.67703207616165,17.2743924929298,0.6883348623496754
494,-29.138234611656966,0.30456256803494774,-33.92026274756945,-40.66016414902062,17.283251371639714,0.6912664625117076
495,-29.198400161299816,0.3056898067110477,-34.10245172378255,-40.855757143092816,17.247531750041865,0.6843925472527804
496,-29.273226840152418,0.30631859295774766,-34.13451380958772,-40.89857814925679,17.240575677033142,0.6855033177859101
497,-29.043447852571994,0.30542150071648877,-34.251626695515355,-40.94951591242551,17.2965826205293,0.6889805070667028
498,-29.12436120412191,0.30640091043116635,-34.28108735334962,-41.01047390919631,17.23429220369804,0.6837166823835612
499,-29.243884227096025,0.3081592783655838,-34.5033909812259,-41.26069390019716,17.23608612873804,0.6789075038627195
500,-29.05900990349711,0.3085635838700347,-34.80587026570984,-41.52304093667302,17.26205510247393,0.689030608982781
501,-29.16170744299942,0.30793567655286924,-34.54239889593535,-41.297361918784986,17.24638379702575,0.6811746056741862
502,-29.074187071408506,0.3094247445398141,-34.98182317811069,-41.705316275488855,17.248508645143183,0.6813431234100915
503,-29.286068018363522,0.310636195594556,-35.110382606019655,-41.88312258980212,17.234966773878206,0.6823161071053626
504,-29.142174256427072,0.31068975937464344,-35.172800968358224,-41.91213570586511,17.28899531297076,0.6886716080670068
505,-29.088045319387138,0.31133504286295105,-35.365371753248596,-42.09183506258722,17.28375117341252,0.6887354337596694
506,-29.234389888522472,0.3126700586922066,-35.47800697674102,-42.24374087598954,17.220307153170243,0.6755487658285647
507,-29.301982394482355,0.3139302342292863,-35.69288084670599,-42.46894500382932,17.2734273007649,0.6876063509437883
